node_u,node_v,label
35306973000,57214529668,0
49561034500,56131381100,0
53063493500,57193716519,0
56383442400,57837199100,0
57200166732,9743372800,0
56018161900,57222107173,0
57215187039,7005381764,0
55194722700,57201197834,0
55859488500,57204541607,0
6603034176,6603155299,0
57208370152,57457149700,0
56527030000,57203552338,0
57193280191,57219088940,0
57193091494,57201436183,0
57190793080,6507791976,0
13808174600,57203728880,0
33368250200,35585451000,0
57195480765,57204038909,0
57210822480,57212526783,0
36816603100,57216848864,0
57218582698,57221436999,0
57210440387,7003702845,0
56801024300,57223231639,0
36550115500,54781176500,0
36739187800,57038894000,0
55829472500,55849415300,0
57197754933,57904040900,0
26024130100,57320372800,0
57190660749,57214171104,0
57203279194,57214164280,0
57212197546,58711707300,0
57189267051,57196019663,0
56355096200,7004361186,0
57208081275,57223264908,0
57200212829,57223093121,0
56145502500,57201272538,0
57192928549,7003544066,0
16204004300,45661023000,0
56530788800,6507063353,0
57208749019,57217797374,0
35114462700,7202480403,0
56421951000,58822981700,0
52563804900,57703337400,0
23972243100,57215590312,0
57209860294,57220109247,0
57208224279,57418950700,0
56333925500,57208596460,0
56990944200,57798912800,0
59166000600,6603713879,0
36625829300,57215108895,0
57190166582,57205461433,0
57212403889,8340039100,0
56506588300,7005233332,0
56416487300,7404277487,0
57204930612,7005091934,0
37035058100,55358891700,0
37861401900,56178466100,0
57201157989,57205575907,0
57193403076,57202349525,0
57214188590,7006504347,0
56145502500,56747200700,0
57192073961,7006640091,0
36017460300,6505758008,0
56025855800,57425394900,0
24469054700,57208471055,0
57208488188,57795222800,0
55842599300,57224783614,0
57206511541,7006020996,0
57219838343,8212453900,0
55918065400,57222049354,0
57194798214,7005355323,0
57189659579,57216403979,0
23984556200,36767009800,0
57150050300,57211601402,0
55882155100,57211350444,0
55312463700,56281940700,0
54583188600,57209714947,0
13408783400,57203659172,0
55094588600,57211317466,0
57209449966,57879728600,0
57214184367,57218569616,0
35473251400,57200552045,0
57193148546,57516122500,0
56779727500,58157133500,0
57431831400,7007133905,0
55992177600,56178466100,0
35497272700,57190260444,0
56010491300,57207623517,0
41961752000,57193663631,0
56811564300,7005553803,0
16318838800,57216083610,0
56665426600,57203546432,0
57211523239,6701711430,0
55999384600,57201074087,0
57222990908,57516122500,0
56529942300,6602510000,0
55319040900,57217237669,0
57212783125,7006412165,0
16203173100,35727949600,0
57206658992,57211071832,0
55624616000,57188697738,0
56113181900,57190841025,0
57003502400,57212428239,0
56401670600,7102474754,0
57089853400,57204202845,0
54788472200,7004315011,0
57197805115,57215490665,0
57163497100,6701848441,0
57208673746,57216881673,0
57204897122,57290649500,0
57210428111,58985607000,0
36763791600,56125857500,0
24176529600,57205541173,0
37006277900,7402527117,0
16432457600,57224180153,0
57209638038,57211452861,0
55070036100,57217430038,0
57189253636,57212369504,0
57209542137,6701801409,0
57204952547,57212526783,0
25121531900,57211004693,0
36163291700,49061029800,0
57212021928,57217148812,0
35306973000,57203880602,0
55514754800,57214861984,0
35762732900,56359247700,0
57199421474,57216367360,0
57193684279,57203191886,0
24725355000,57204938120,0
56257387400,57200218961,0
57222251209,58313855200,0
57202856333,7005386667,0
56938381900,59160069300,0
57192397039,6506104070,0
57196084513,57215205857,0
36651122600,53264886900,0
14056461000,6507310582,0
56048202300,57202330234,0
57194273004,57213619699,0
55664656300,57196460207,0
12804338800,57204517469,0
57204485962,6701390755,0
57189048036,57211030130,0
57206867017,57214183858,0
55616396400,57196346722,0
59827720000,7004405540,0
56192402100,59791432300,0
56940768100,57223323186,0
36970630800,57300766300,0
57201112275,57220748550,0
57191156712,8418436300,0
57194547700,7005952973,0
56912294300,57189708597,0
16426653000,57384054900,0
57193315259,57218883509,0
57193825552,57194419901,0
16314873300,6603942569,0
57190849611,57347206900,0
58139792000,8507685700,0
57194033798,57205109115,0
55971047700,56906498500,0
57197857623,57224116267,0
35389514400,57215216359,0
26040811700,57225351962,0
57202953110,57223163012,0
55976667800,58090740800,0
56548901900,57201877563,0
37118135700,57204576678,0
57208506306,57216874423,0
15753813300,57207449471,0
57199676160,58199638600,0
16064360400,6506382388,0
55657575200,57216361338,0
36139031800,56780215300,0
14822449200,57224576738,0
57205971214,57408877300,0
57202779377,57207206869,0
14632576800,57217661773,0
26025948800,55249712800,0
57202291912,57202779441,0
36437322100,57576395400,0
57201474993,7004297492,0
56019914100,57207261148,0
36139031800,37661803000,0
57205218245,57357424100,0
37048606300,57221413381,0
57193616375,58633723500,0
11241685400,57578634600,0
56719193000,57200728212,0
57193846028,57203547083,0
57190174044,57214861520,0
26636439000,57193093623,0
24376383400,57216403875,0
36627561600,57812866200,0
13104130100,35308026500,0
57837199100,7102210862,0
55969994800,7202140793,0
57204735945,57208004073,0
24479959000,59289912700,0
14049155900,57226828744,0
55955245900,57204835697,0
35453890900,57211349180,0
37057681700,57795222800,0
57205526157,57218854552,0
36192953700,59454890900,0
57202703855,57366114000,0
56790073600,57222369971,0
57202467348,57223344567,0
57192931040,7202834119,0
57061886100,57218435526,0
57222990505,60100025400,0
56890903400,57211159662,0
55778572900,55897622700,0
57190340003,57201364069,0
57222193631,57235785200,0
26647133500,57221086062,0
57199839295,57209741247,0
57216615165,7003478797,0
57204955592,57398464800,0
57203142306,57219885785,0
56938103700,59662861800,0
37561902600,57210795365,0
23013587700,57219547881,0
57205613427,7801408313,0
18436233000,57215094199,0
57200859147,57222735293,0
36156175900,57223299337,0
55574026000,57219384397,0
58157133500,9738985400,0
55321897700,57211345269,0
24371217600,58310610200,0
57194031859,57196487492,0
16402531900,56919132800,0
37664650300,57221712866,0
57219660583,57223241922,0
55895265500,57199422121,0
36991101500,55323998800,0
57194465718,6602440608,0
56575083300,57193131830,0
53263670000,57202323816,0
35098561600,57195933421,0
57193210303,57222562872,0
16199397400,24381811800,0
10140958400,57219225523,0
57219671587,57412583900,0
28067543600,56730985600,0
55510111500,57215572475,0
15020462500,56803532000,0
50961404100,57202938171,0
56004744000,58591565300,0
57219124507,7003403034,0
57204308519,57933192100,0
57206787157,57213539478,0
57201677202,8613637200,0
57035379500,58283699600,0
57195593253,7005605890,0
55830280800,57214719964,0
57305805200,6507993283,0
57200796602,57207778188,0
57211980385,57221398814,0
56938381900,57208898617,0
57198412705,57554507600,0
57203372876,7004642148,0
57190258392,57190496107,0
42761099900,57218419020,0
57194464165,57197831563,0
36899832000,57222221893,0
57216908760,6603835270,0
57203260803,57222404485,0
58370749100,8161184700,0
33267446900,57695986000,0
57357424100,57869350700,0
12241738600,57224576794,0
55909692500,6604037091,0
55665656200,57204520499,0
57403967600,57808326400,0
37010994900,56603977800,0
55789166200,6508289518,0
56841143500,6603018015,0
57211652467,57223207805,0
56366658300,57360529800,0
56131640900,57217121483,0
35489358300,57209878396,0
55365894200,57204212138,0
10143354000,57203527004,0
57219387197,57403967600,0
55857416000,57221712866,0
57208927123,6602138253,0
57211403633,59586827600,0
36944857500,57211759862,0
57201298715,57204799516,0
57216276073,57220599188,0
57194172739,58097002900,0
37006277900,7102828590,0
57219746232,57965324800,0
56388715400,57201426922,0
35568764200,56462839800,0
16026698600,57193210476,0
57200552045,57214183665,0
56526846400,57197190962,0
57202735929,57203527004,0
23072832700,7201559188,0
56267296900,57317666400,0
56715896100,57201855029,0
55691083100,57194153124,0
57283440400,57894035200,0
57201426073,57220748550,0
55328939800,57190223204,0
57190425867,57291448600,0
56059152500,58635998700,0
57204349370,57208691584,0
22979148200,57204513287,0
57201250923,57207692557,0
57209292495,7005322928,0
57195976657,57267049700,0
35098561600,57467343600,0
57203393699,57211534375,0
57194854340,57217224086,0
57396461300,7005944724,0
56663792300,57296780900,0
57200796602,7102509180,0
57194452160,57201474499,0
57204058713,57477350800,0
56967992400,57203878501,0
57191402881,57194592301,0
56605875600,57212420665,0
56485432200,57219746232,0
55811114600,57038894000,0
57193957180,57948659200,0
57207261148,57224117026,0
56059049400,57206693050,0
57208056106,57454133500,0
57188711562,58097002900,0
48361797800,57194172739,0
56707706900,57314518400,0
22133963900,56895810800,0
56689966300,57192100557,0
57214092801,9841204400,0
57202903305,57212473405,0
42361850800,57214719964,0
35613260800,57915143800,0
57219168835,57238861000,0
36084007800,57196297669,0
16678820800,57188766397,0
57193148546,57217224086,0
56811564300,57496536900,0
56928302200,57219092528,0
57203880602,7004578182,0
57202968313,57204671752,0
35095506200,57219437153,0
36626391900,57217780021,0
35478909000,57194464165,0
27467682900,57214192681,0
55510111500,57188678648,0
57202263698,57817084200,0
56819111900,57223156545,0
18436000300,56389402100,0
15045541200,57191415162,0
57073063900,6603067218,0
55388213100,56530788800,0
57555079900,7004297492,0
57039005600,57211536782,0
57140590800,57208644872,0
55388149200,55941225400,0
59221030000,7103153424,0
57193273980,7201545134,0
55850511800,57211482914,0
36060393900,57210987876,0
54419946700,57203166008,0
57219699142,6602663937,0
57196317229,57214341930,0
57198890094,57205765158,0
55312463700,6507565457,0
57211004693,57222399729,0
16318838800,57218546108,0
56449354900,57215965148,0
55888894200,57211252287,0
37561944900,57679447700,0
57195962305,57201012786,0
56730985600,57215216359,0
57209219608,57221418361,0
54383232900,57170411000,0
37050721900,57219232917,0
13607877300,56768102100,0
56055096500,57963146900,0
14527406600,57205251746,0
16203663200,57218573553,0
55654537000,57214183738,0
57191895726,57224941989,0
57221972860,6602510537,0
56257387400,57819287200,0
16026698600,55967938200,0
57194464165,59158425100,0
57210284271,57868661700,0
57191982380,8718772800,0
13408783400,59956517300,0
55366804400,60429549400,0
57215292949,58638569600,0
57207695231,57214171104,0
36461041400,6602825456,0
57190974978,7101600451,0
57200554850,57208081275,0
55530682500,57201318293,0
57201942692,57208403478,0
55241360300,55421047900,0
57215343686,7004518637,0
56655144300,57205323693,0
55831614700,7006200042,0
57192201395,57202029288,0
57210843347,6602440608,0
57200227440,6506160194,0
36699328700,57188697738,0
36704152400,55989994000,0
35598380000,57217190881,0
57223087546,6603956720,0
56806537200,6602436600,0
57211520883,57216437931,0
55888331900,57207737009,0
57221997539,6504359000,0
23397640200,57193546923,0
56341961400,57193087551,0
57217121483,57220050287,0
55247269900,7004941263,0
55826044700,57214329258,0
57192383343,57204517469,0
55558132100,57191043562,0
56236071200,57193667570,0
56444409700,57201896666,0
57201464415,57224646930,0
55930520300,57172631000,0
57203617316,57220642258,0
57209449573,57214186954,0
7202945091,8666782100,0
16040180600,57218883509,0
57194572637,57201974603,0
56244888300,7004578182,0
57192803905,57201007272,0
35487065300,57948659200,0
57192896710,57193647460,0
57203712003,57211136874,0
57209217870,57216753873,0
57202512041,57202782702,0
57214684438,7006135966,0
57193163824,57193616375,0
35552663800,57200425884,0
11239484000,57219328786,0
57193528257,57212585521,0
35731701000,57215460273,0
56346204600,56954480400,0
57223013992,57253439200,0
56450278400,57214470968,0
57210889568,7004357093,0
57194560502,58074396900,0
57205107800,57219130663,0
57034940200,57195062603,0
57225173469,57243881500,0
56926654500,57193452712,0
57194720075,57557409200,0
57126247000,57203173708,0
55984752600,56609785800,0
56061023800,57215830373,0
57288044400,58629743700,0
36665912900,57215424913,0
57195995961,57215829648,0
25822049200,44461124100,0
16039416600,6603225483,0
56287189500,57219706579,0
57118110300,57674157400,0
58381132700,58629743700,0
57191868030,6506003725,0
54791942700,57204571525,0
57194033798,6603673097,0
57190029635,57213268547,0
15058927200,8388378000,0
56374254700,57205765158,0
36816468000,57195314179,0
57195806817,8046818200,0
56166219100,57447340800,0
56766050900,57210808730,0
56393969400,6603097867,0
35794016300,57218210439,0
57207778989,60403668400,0
57217214525,6603574466,0
57200960817,57555079900,0
57194508181,57893550000,0
57202910657,57217546552,0
57212546444,57216938503,0
36192495600,57212307833,0
40361398000,57201474499,0
24073819900,57211444713,0
6603225483,8871368500,0
55081840800,57193241274,0
57218454002,57264877700,0
24537961100,6701867677,0
57203000098,8962997000,0
57211405877,60000009300,0
56331782700,58636377600,0
26024868000,57105113000,0
55022701000,57209244438,0
57202498565,57202947398,0
55982097300,57193663631,0
54410372700,57208034389,0
57202291912,57446732400,0
57204308510,57209298696,0
57212148890,7003767448,0
54685141100,57004538100,0
35077555400,59842697900,0
37081771200,57557282400,0
54884280500,7004265737,0
57195289413,57214914115,0
35786735700,58986651200,0
57205100814,57211469086,0
57215663741,57219845650,0
16038750100,55606603600,0
57194466483,6506322220,0
12762025200,57191632365,0
57220996918,57957696700,0
57203959069,57778883200,0
53463361500,7404444957,0
36561254400,57143944000,0
57200836355,57204832128,0
57195504303,6602814239,0
6602508577,6603214162,0
57203728880,57204470217,0
56025855800,57202606096,0
35387319700,57219554292,0
55083474300,57204461143,0
57190183602,57194799753,0
57204172833,57418950700,0
56079371000,57205215527,0
56487308200,57221398814,0
56659215200,57235619600,0
57956252100,6505819924,0
35308026500,57200603691,0
57215343686,7003557544,0
56073934300,57201152643,0
6602557554,6603089460,0
57215129481,57388134900,0
57193213489,6602510537,0
30567549800,57189253682,0
36144437800,8353821500,0
56244888300,57210425479,0
36102163500,57201614824,0
54882813200,57217215485,0
57200616340,57214827923,0
56263684300,57221951393,0
54998634900,7102404745,0
57191708331,6602378345,0
57220087133,57429841700,0
55258506900,7005668079,0
57203717842,57215103429,0
55968603400,56063146500,0
56018147400,57195331847,0
56572487000,6506398380,0
56153132100,57204637412,0
13104402000,27467682900,0
57215683127,57221398814,0
56400980000,58140925900,0
57194798214,57199972142,0
56818653600,56911753200,0
57200045265,57205762541,0
57226692280,8540875500,0
57103819300,57217059317,0
11939831600,57193573999,0
57169746700,57208408260,0
57219327377,57558221300,0
55856892800,57222541649,0
55185349100,56768102100,0
57196198415,57207987084,0
35583000200,57213686247,0
55508673500,57200412020,0
47961447600,57195153415,0
57200426447,7003699883,0
26032221100,7004598380,0
54412962900,57207841332,0
57195437049,57201301532,0
35563352400,59454890900,0
6507157339,6603061539,0
23476510600,56515498400,0
55613154000,57218610871,0
23989613800,7004481112,0
57203728880,8410841300,0
57215093791,57516122500,0
10143354000,36868256400,0
